# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = Date (YYYY=year MM=month DD=day); 
# DDVEC    = Vector mean wind direction in degrees (360=north, 90=east, 180=south, 270=west, 0=calm/variable); 
# FHVEC    = Vector mean windspeed (in 0.1 m/s); 
# FG       = Daily mean windspeed (in 0.1 m/s); 
# FHX      = Maximum hourly mean windspeed (in 0.1 m/s); 
# FHXH     = Hourly division in which FHX was measured; 
# FHN      = Minimum hourly mean windspeed (in 0.1 m/s); 
# FHNH     = Hourly division in which FHN was measured; 
# FXX      = Maximum wind gust (in 0.1 m/s); 
# FXXH     = Hourly division in which FXX was measured; 
# TG       = Daily mean temperature in (0.1 degrees Celsius); 
# TN       = Minimum temperature (in 0.1 degrees Celsius); 
# TNH      = Hourly division in which TN was measured; 
# TX       = Maximum temperature (in 0.1 degrees Celsius); 
# TXH      = Hourly division in which TX was measured; 
# T10N     = Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius); 
# T10NH    = 6-hourly division in which T10N was measured; 6=0-6 UT, 12=6-12 UT, 18=12-18 UT, 24=18-24 UT
# SQ       = Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour); 
# SP       = Percentage of maximum potential sunshine duration; 
# Q        = Global radiation (in J/cm2); 
# DR       = Precipitation duration (in 0.1 hour); 
# RH       = Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm); 
# RHX      = Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm); 
# RHXH     = Hourly division in which RHX was measured; 
# EV24     = Potential evapotranspiration (Makkink) (in 0.1 mm); 
# PG       = Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values; 
# PX       = Maximum hourly sea level pressure (in 0.1 hPa); 
# PXH      = Hourly division in which PX was measured; 
# PN       = Minimum hourly sea level pressure (in 0.1 hPa); 
# PNH      = Hourly division in which PN was measured; 
# VVN      = Minimum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
# VVNH     = Hourly division in which VVN was measured; 
# VVX      = Maximum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30 km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
# VVXH     = Hourly division in which VVX was measured; 
# NG       = Mean daily cloud cover (in octants, 9=sky invisible); 
# UG       = Daily mean relative atmospheric humidity (in percents); 
# UX       = Maximum relative atmospheric humidity (in percents); 
# UXH      = Hourly division in which UX was measured; 
# UN       = Minimum relative atmospheric humidity (in percents); 
# UNH      = Hourly division in which UN was measured; 
# 
# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH, EV24,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH
# 
  375,20180509,  267,    7,   25,   40,   11,    0,    1,   70,   10,  192,   97,    4,  279,   13,   36,    6,  109,   71, 2273,    0,    0,    0,    1,   41,10066,10079,    6,10054,   15,   60,   23,   82,   11,    2,   60,   85,    3,   28,   12
  375,20180510,  268,   33,   36,   60,   13,   10,   21,  120,   13,  125,   53,   23,  173,   13,   -6,   24,   55,   36, 1415,   19,    7,    3,    4,   22,10136,10213,   24,10065,    1,   57,    3,   83,   18,    5,   77,   97,   23,   52,   15
  375,20180511,   87,   19,   22,   30,    7,    0,    4,   80,   14,  129,   28,    5,  195,   16,  -28,    6,  101,   66, 2091,    0,    0,    0,    1,   33,10187,10216,    1,10159,   24,   15,    4,   78,   10,    5,   71,   98,    4,   50,   14
  375,20180512,   94,   23,   25,   50,   17,   10,    2,   80,   13,  175,   74,    5,  240,   14,    7,    6,  101,   65, 2274,    0,    0,    0,    1,   40,10132,10157,    1,10099,   24,   61,    4,   82,   17,    8,   57,   97,    4,   31,   13
  375,20180513,  284,   23,   27,   40,    5,   10,    3,   80,    5,  133,  114,   22,  156,    2,  110,   24,    0,    0,  591,   64,   35,    9,   13,    9,10124,10141,   22,10096,    1,   27,   24,   68,    1,    8,   88,   95,   24,   79,    5
  375,20180514,   15,   26,   31,   50,   15,   20,    1,   90,   15,  185,  116,    1,  260,   17,  114,    6,   92,   59, 2239,    0,    0,    0,    1,   40,10128,10140,   24,10121,   16,    3,    4,   83,   19,    4,   71,   99,    4,   35,   17
  375,20180515,   42,   26,   31,   50,   10,   10,    4,  100,   10,  189,  103,    4,  246,   15,   41,    6,  137,   88, 2614,    0,    0,    0,    1,   47,10154,10165,    8,10140,    1,   65,    4,   83,   22,    2,   54,   97,    4,   31,   15
  375,20180516,  351,   39,   40,   60,   16,   30,    1,  120,   16,  157,   94,   24,  221,   14,   84,   24,   68,   43, 1729,    9,    1,    1,   11,   29,10180,10219,   23,10151,    1,   63,    5,   75,    1,    6,   71,   82,   11,   57,   16
  375,20180517,  346,   38,   39,   50,    8,   10,   23,  100,   11,  116,   60,   24,  168,   14,   16,   24,  125,   80, 2788,    0,    0,    0,    1,   43,10227,10236,   21,10219,    1,   62,    3,   72,   13,    6,   67,   87,   24,   47,   13
  375,20180518,  323,   20,   22,   40,   15,   10,    1,   70,   14,  106,   41,   24,  169,   15,  -15,   24,   68,   43, 2044,    0,    0,    0,    1,   30,10230,10239,    8,10223,   15,   63,    3,   74,   18,    7,   71,   97,   24,   50,   13
  380,20180401,  260,   29,   34,   50,    9,   10,   21,   90,    6,   58,   38,   23,   81,   12,   22,   24,    4,    3,  478,   21,    7,    4,    2,    6,10097,10143,   21,10034,    1,   50,   16,   72,   10,    8,   86,   94,    6,   76,   12
  380,20180402,  176,   38,   40,   80,   23,   20,    1,  120,   23,   94,   32,    1,  148,   13,   12,    6,    9,    7,  879,   13,    2,    1,   23,   13,10055,10127,    1,10005,   20,   56,    2,   83,   15,    8,   69,   91,   24,   48,   13
  380,20180403,  196,   61,   62,   90,   22,   40,   19,  150,   22,  120,   93,    2,  162,   15,   86,    6,   23,   18,  777,   13,    9,    6,    1,   12,10008,10023,   24, 9995,   20,   65,    1,   83,   16,    8,   73,   91,    1,   60,   11
  380,20180404,  197,   53,   56,   90,   16,   20,    3,  140,   15,  109,   63,    4,  144,   15,   51,    6,   32,   24,  820,   20,    8,    5,    7,   12,10008,10023,    1, 9992,   17,   66,   20,   83,   17,    7,   77,   89,    4,   60,   19
  380,20180405,  264,   34,   48,   80,    6,   10,   20,  140,    5,   68,   22,   22,   96,    1,  -21,   24,   41,   31,  908,    8,    6,    3,    9,   12,10144,10230,   23,10024,    1,   56,    9,   81,   16,    8,   74,   88,    9,   53,   16
  380,20180406,  113,   39,   41,   60,   12,   20,   23,  100,   12,   97,   24,    1,  175,   14,    4,    6,  117,   89, 2056,    0,    0,    0,    1,   30,10169,10224,    1,10117,   24,   68,    6,   83,   18,    6,   55,   80,    1,   30,   14
  380,20180407,  152,   31,   36,   60,   10,   20,   19,  120,   21,  154,   53,    1,  228,   16,   20,    6,  116,   87, 1953,    0,    0,    0,    1,   33,10095,10113,    1,10080,   16,   75,    4,   82,   12,    7,   52,   73,    5,   35,   14
  380,20180408,   73,    4,   23,   40,   10,   10,    6,   60,   10,  168,  103,    6,  234,   14,   66,    6,   73,   55, 1632,    0,    0,    0,    1,   28,10067,10082,    7,10052,   15,   71,   15,   82,    1,    7,   53,   74,    7,   33,   13
  380,20180409,   71,   13,   31,   50,   15,   10,    1,   90,   23,  139,   97,    3,  174,   15,   62,    6,    5,    4,  920,    0,   -1,   -1,    1,   15,10038,10065,    6,10009,   22,   40,    7,   65,   22,    8,   77,   93,    5,   65,   15
  380,20180410,  148,   13,   31,   50,    1,   10,   23,  100,    1,  138,  100,   24,  188,   14,   92,   24,   15,   11,  956,   33,   50,   27,   20,   15,10034,10056,   20,10015,    1,   57,   20,   82,   15,    8,   72,   90,   20,   52,   14
  380,20180411,   97,   10,   23,   40,   21,   10,    9,   90,   12,  100,   69,   24,  130,   16,   62,   24,   13,   10,  515,   33,   28,   10,    9,    8,10061,10077,   10,10039,   24,    6,   24,   70,    1,    6,   89,   98,   23,   83,    7
  380,20180412,   41,   21,   28,   40,    6,    0,   22,   80,   12,  112,   55,    3,  168,   14,   33,   24,   18,   13, 1051,    0,   -1,   -1,    1,   16,10011,10032,    1, 9991,   14,    0,    5,   58,   14,    6,   90,  100,   23,   74,   13
  380,20180413,  222,   18,   23,   40,   11,   10,    2,   60,   10,  108,   55,    4,  148,   15,   17,    6,    0,    0,  927,    0,    0,    0,    1,   14,10089,10145,   24,10033,    1,   50,   24,   80,   12,    7,   82,   95,    1,   68,   12
  380,20180414,  141,    7,   21,   40,   17,   10,    4,   70,   19,  131,   66,    4,  188,   15,   40,    6,   51,   37, 1519,   27,   17,   13,   24,   24,10171,10187,   10,10147,    1,   18,    5,   62,   15,    7,   80,   98,    4,   58,   13
  380,20180415,  194,   28,   32,   50,   10,   20,    2,   80,   10,  140,  106,    6,  184,   14,   71,   24,   70,   51, 1537,   40,   18,    8,    4,   25,10124,10160,    1,10107,   16,   60,    1,   83,   15,    7,   76,   97,    1,   56,   14
  380,20180416,  266,   16,   26,   40,   10,   10,    2,   70,   10,  130,   84,   24,  179,   15,   41,   24,  105,   76, 2100,    2,    2,    2,    2,   33,10165,10221,   24,10119,    1,   65,    3,   80,   13,    4,   73,   94,    5,   49,   16
  380,20180417,  208,   15,   20,   40,   11,    0,   21,   80,   11,  145,   59,    6,  213,   16,   15,    6,  126,   91, 2194,    0,    0,    0,    1,   36,10253,10286,   24,10224,    1,   63,    3,   80,   17,    4,   64,   95,    3,   43,   17
  380,20180418,   90,   24,   29,   50,   16,   10,    2,   90,    8,  179,   83,    3,  248,   16,   32,    6,  128,   92, 2271,    0,    0,    0,    1,   40,10294,10315,    9,10277,   18,   66,    9,   82,   19,    3,   55,   87,    3,   30,   15
  380,20180419,  107,   26,   32,   60,   15,   10,    8,  100,   14,  206,  103,    4,  280,   13,   49,    6,  130,   93, 2315,    0,    0,    0,    1,   43,10253,10275,    2,10235,   17,   71,    8,   82,    1,    3,   48,   74,    5,   29,   12
  380,20180420,  234,   17,   28,   40,   13,   10,   23,   70,   13,  203,  122,    5,  270,   13,   84,    6,  123,   87, 2135,    0,    0,    0,    1,   39,10224,10238,    1,10207,   18,   66,   23,   82,    1,    4,   55,   76,    5,   38,   12
  380,20180421,   36,   19,   24,   40,   16,   10,    2,   60,   12,  173,  105,    5,  235,   15,   66,    6,  118,   83, 2155,    0,    0,    0,    1,   37,10200,10224,    7,10158,   24,   19,    6,   69,   21,    3,   70,   96,    5,   47,   13
  380,20180422,  222,   23,   30,   70,   15,   10,    2,  140,   15,  194,  110,    5,  267,   15,   65,    6,   95,   67, 1824,    1,    1,    1,   12,   33,10119,10151,    1,10093,   15,   57,    5,   81,   19,    6,   64,   91,    5,   38,   17
  380,20180423,  244,   39,   41,   50,   10,   30,    1,   90,    2,  145,   87,   24,  187,   14,   74,   24,   86,   60, 2029,    7,    8,    7,    3,   33,10159,10184,   23,10125,    1,   65,    1,   82,   19,    6,   66,   90,    1,   46,   16
  380,20180424,  226,   49,   50,   60,    3,   30,   18,  110,   11,  127,   82,    3,  162,   22,   73,    6,   27,   19, 1226,    0,    0,    0,    1,   19,10156,10181,    9,10097,   24,   63,    8,   81,   21,    8,   72,   79,    4,   64,   15
  380,20180425,  251,   51,   53,   70,   11,   40,   18,  130,    4,  128,   78,   23,  159,   16,   62,   24,   51,   35, 1459,    6,    5,    4,    6,   23,10120,10146,   23,10092,    2,   57,    6,   83,   18,    6,   65,   90,    6,   46,   15
  380,20180426,  240,   42,   45,   70,   11,   20,   23,  120,   12,   99,   46,   24,  145,   13,   19,   24,   50,   35, 1509,    6,   18,    7,   15,   22,10168,10179,   11,10144,    1,   68,    5,   81,   17,    7,   67,   85,    4,   51,   19
  380,20180427,  192,   24,   29,   50,   23,   10,    5,  120,   23,  128,   45,    4,  190,   16,   12,    6,   89,   61, 2121,    0,    0,    0,    1,   33,10105,10168,    1,10065,   17,   75,    1,   83,   19,    7,   54,   77,    3,   35,   14
  380,20180428,  215,   40,   42,   60,    8,   20,   20,  110,    8,  129,   75,   24,  169,   15,   29,   24,   10,    7, 1153,    0,    0,    0,    1,   18,10107,10120,   21,10083,    1,   73,   13,   83,   18,    7,   61,   79,   24,   47,   18
  380,20180429,    9,   27,   36,   70,   21,   10,    2,  110,   21,  124,   46,    4,  190,   17,   11,    6,   46,   31, 1518,   78,  234,   76,   23,   24,10052,10108,    1, 9978,   24,   24,   22,   73,   13,    7,   85,   97,   22,   71,   14
  380,20180430,  208,   73,   75,  110,   15,   20,    2,  210,   17,   96,   51,   24,  134,   11,   50,   24,   16,   11,  996,   90,   74,   17,    2,   14,10000,10053,   24, 9973,    3,   45,    2,   81,   14,    8,   83,   98,    3,   63,   14
  380,20180501,  227,   51,   54,   80,    1,   20,   20,  160,    1,   86,   49,    2,  137,   15,   14,   24,   68,   46, 1758,   28,   11,    6,    2,   25,10114,10139,   22,10059,    1,   64,    1,   83,   18,    7,   69,   90,    1,   50,   13
  380,20180502,  210,   37,   41,   60,    9,   20,    2,  110,   11,  121,   41,    4,  180,   16,   12,    6,  133,   90, 2572,    0,   -1,   -1,    1,   40,10118,10134,    1,10094,   16,   70,   24,   83,   19,    3,   59,   84,   24,   41,   16
  380,20180503,  356,   24,   29,   40,   16,   20,    4,   80,   13,  116,   70,   24,  166,   15,   47,   24,  110,   74, 2519,    0,    0,    0,    1,   38,10183,10216,   23,10128,    1,   57,    5,   83,   19,    4,   65,   95,    5,   43,   15
  380,20180504,   38,   38,   39,   60,   15,   10,    4,  100,   15,  125,   48,    3,  187,   16,    3,    6,  138,   92, 2641,    0,    0,    0,    1,   41,10227,10240,   24,10216,    1,   70,    2,   81,   17,    0,   62,   85,    3,   41,   16
  380,20180505,   49,   45,   46,   60,    9,   30,    5,  100,   10,  145,   66,    5,  218,   15,   47,    6,  140,   93, 2701,    0,    0,    0,    1,   44,10235,10245,    9,10221,   17,   65,    5,   83,   19,    0,   61,   85,    4,   40,   17
  380,20180506,   70,   36,   38,   60,   14,   20,    3,  100,   15,  181,   77,    4,  252,   14,   34,    6,  140,   93, 2750,    0,    0,    0,    1,   48,10214,10232,    8,10194,   18,   74,   11,   83,   18,    0,   53,   77,    4,   29,   16
  380,20180507,   75,   30,   32,   60,   15,   10,    3,  100,   14,  187,  104,    4,  248,   15,   38,    6,  140,   93, 2747,    0,    0,    0,    1,   49,10172,10199,    2,10141,   24,   75,    4,   83,    1,    0,   52,   77,    4,   34,   14
  380,20180508,   81,   25,   28,   40,    1,   10,    5,   90,   12,  207,  126,    4,  270,   15,   59,    6,  140,   92, 2673,    0,    0,    0,    1,   49,10096,10135,    1,10072,   18,   75,    4,   83,   19,    0,   47,   72,    5,   33,   17
  380,20180509,  286,   18,   29,   50,   18,   10,   11,   90,   19,  193,  114,    5,  271,   13,   63,    6,  128,   84, 2455,    0,    0,    0,    1,   44,10067,10082,    6,10051,   15,   56,    8,   83,    1,    2,   59,   78,   24,   35,   12
  380,20180510,  280,   31,   34,   50,   12,   10,   24,   90,   12,  127,   80,   24,  168,   13,   45,   24,   22,   14, 1090,   29,   39,   22,    1,   17,10141,10214,   24,10075,    1,   31,    1,   81,   15,    7,   76,   94,    2,   56,   17
  380,20180511,   83,   20,   24,   40,   10,   10,    1,   70,   12,  139,   58,    5,  203,   16,   16,    6,  115,   75, 2320,    0,    0,    0,    1,   37,10183,10213,    1,10154,   18,   63,    9,   82,   21,    4,   67,   93,    2,   45,   16
  380,20180512,  104,   25,   29,   60,   16,   10,   24,  100,   15,  179,   86,    4,  239,   14,   39,    6,   88,   57, 2132,    0,    0,    0,    1,   37,10127,10158,    1,10095,   24,   70,    3,   83,   20,    8,   56,   81,    3,   38,   13
  380,20180513,  290,   23,   31,   50,    3,   10,    1,   80,    3,  130,  114,   24,  150,    1,  102,    6,    0,    0,  319,   63,   23,    6,    5,    5,10126,10139,   20,10096,    1,   45,   12,   73,    2,    8,   88,   93,   11,   79,    2
  380,20180514,  333,   25,   33,   40,    8,   30,    1,   70,   13,  158,  106,    4,  240,   17,  108,   24,   54,   35, 1451,   29,    5,    2,    7,   24,10126,10142,   24,10115,   16,    5,    6,   82,   20,    5,   83,   99,    5,   54,   17
  380,20180515,   32,   21,   30,   50,   10,   10,    5,   80,   10,  176,  116,    1,  238,   15,   85,   24,  117,   75, 2593,    0,    0,    0,    1,   45,10148,10157,    8,10140,    3,    3,    3,   83,   20,    4,   62,   99,    4,   36,   13
  380,20180516,  352,   34,   39,   60,   19,   20,    4,  110,   19,  161,  115,   24,  214,   12,   88,    6,   61,   39, 1558,    3,   11,   10,   14,   26,10171,10209,   24,10144,    1,   58,   14,   80,   13,    7,   71,   82,   24,   57,   11
  380,20180517,  346,   42,   43,   60,    1,   20,   24,  100,    1,  123,   78,   24,  183,   15,   48,   24,  124,   79, 2786,    0,    0,    0,    1,   43,10223,10234,   22,10213,    1,   62,    2,   74,   15,    6,   65,   88,    3,   38,   16
  380,20180518,  338,   27,   29,   40,   16,   20,    1,   80,   18,  114,   71,    5,  172,   15,   58,   24,   87,   56, 2359,    0,    0,    0,    1,   36,10229,10240,    9,10216,   17,   64,    3,   74,   15,    8,   67,   87,    4,   44,   16
  240,20180401,  330,   21,   28,   50,   14,    0,   23,   80,   11,   51,   13,   24,   74,   13,  -16,   24,    7,    5,  577,   19,   11,    6,    7,    7,10093,10136,   20,10029,    1,   16,    5,   75,   20,    8,   87,   97,    1,   70,   20
  240,20180402,  144,   44,   48,   80,   15,   10,    1,  120,   15,   76,   12,    1,  117,   15,  -13,    6,   16,   12,  723,   87,   25,    4,    8,   10,10039,10124,    1, 9976,   24,   40,    8,   80,   15,    8,   86,   96,    1,   66,   17
  240,20180403,  201,   58,   61,   90,   13,   30,   20,  120,   11,  119,   82,   24,  170,   14,   76,   24,   35,   27, 1130,   53,  122,   51,   22,   17, 9980, 9998,   24, 9972,   16,   50,    1,   83,   16,    8,   84,   96,    1,   61,   15
  240,20180404,  183,   46,   50,   80,   16,   30,   19,  140,   16,  101,   74,    6,  145,   14,   59,   24,   27,   21,  722,   13,   11,    8,   15,   11, 9987,10004,    1, 9972,   15,   58,    4,   75,   11,    8,   85,   94,    1,   70,   15
  240,20180405,  282,   61,   74,  110,    7,   20,   22,  180,    9,   60,   14,   22,   97,    1,  -13,   24,   54,   41, 1160,   18,   16,   11,    2,   15,10128,10223,   23, 9984,    1,   57,    3,   74,   11,    7,   80,   93,    3,   60,   14
  240,20180406,  130,   64,   64,   90,   11,   30,    1,  140,   10,   92,   17,    3,  149,   15,   -3,    6,  118,   89, 1933,    0,    0,    0,    1,   28,10167,10220,    1,10114,   22,   64,    7,   83,   18,    6,   56,   88,    5,   35,   17
  240,20180407,  155,   37,   45,   70,   10,   10,   20,  120,   14,  142,   80,    5,  209,   16,   68,    6,   88,   66, 1752,    0,    0,    0,    1,   28,10088,10110,    1,10074,   16,   68,   23,   83,    1,    8,   61,   82,   24,   48,   13
  240,20180408,    1,   20,   23,   40,   15,   10,    3,  100,   15,  142,   81,    5,  215,   14,   48,    6,   77,   57, 1579,    0,   -1,   -1,    1,   26,10074,10083,    1,10061,   16,   58,    6,   75,   10,    7,   76,   95,    5,   53,   12
  240,20180409,   34,   41,   43,   60,   15,   20,    1,  100,   10,  110,   83,    4,  145,   14,   81,    6,    5,    4,  822,    6,    1,    1,    8,   12,10054,10082,    6,10002,   24,   27,    7,   62,   17,    8,   86,   95,    4,   75,   13
  240,20180410,   96,   26,   40,   60,    9,   30,    2,  100,   23,  147,  101,    2,  199,   14,   93,    6,   40,   30, 1338,    2,    2,    2,   23,   22,10032,10050,   23, 9999,    3,   28,    6,   81,   13,    8,   77,   92,    2,   51,   13
  240,20180411,   63,   37,   41,   60,   15,   20,    1,  120,   17,  130,   88,    5,  179,   15,   75,    6,   38,   28, 1336,    2,   14,   14,   17,   21,10064,10080,    9,10048,    1,   43,    5,   66,   14,    6,   82,   96,    1,   63,   15
  240,20180412,   61,   46,   45,   80,    7,    0,   21,  130,    7,  101,   66,   24,  129,   13,   40,   24,    1,    1,  634,   13,    5,    4,   14,    9,10024,10051,    1,10005,   17,   19,   23,   58,   13,    6,   90,   98,   23,   82,   13
  240,20180413,  245,   22,   32,   60,   14,   10,    1,   90,   14,   98,   60,    3,  142,   11,   20,    6,   16,   12,  987,    0,    0,    0,    1,   14,10085,10148,   24,10030,    1,    7,    2,   62,    9,    7,   88,   99,    2,   77,   10
  240,20180414,  277,   14,   26,   40,   10,   20,    1,   80,   20,  111,   71,    1,  150,   15,   64,    6,   31,   22, 1081,   10,    1,    1,   24,   16,10173,10187,   12,10151,    1,   20,    1,   67,   13,    8,   77,   97,    1,   59,   13
  240,20180415,  177,   10,   23,   50,   24,   10,   18,   90,   24,  128,   93,    2,  175,   13,   90,    6,   21,   15,  944,   52,   33,    9,    1,   15,10117,10157,    1,10098,   16,   14,    5,   73,   13,    8,   87,   98,    4,   70,   12
  240,20180416,  234,   43,   48,   80,   14,   20,    2,  120,   13,  110,   55,   24,  151,   14,   24,   24,  113,   81, 2117,    0,   -1,   -1,    1,   32,10160,10213,   24,10107,    1,   58,    3,   79,   19,    3,   76,   96,    5,   60,   15
  240,20180417,  191,   44,   47,   80,   11,   20,    4,  120,   10,  133,   50,    2,  198,   14,   22,    6,  107,   76, 1983,    0,    0,    0,    1,   32,10243,10275,   24,10214,    1,   68,    8,   80,   18,    6,   67,   86,    4,   47,   15
  240,20180418,  128,   21,   28,   50,   24,   10,    1,  100,   21,  168,   74,    5,  234,   16,   37,    6,  130,   92, 2221,    0,    0,    0,    1,   38,10295,10312,   10,10277,    1,   65,    2,   81,   14,    5,   63,   94,    2,   41,   14
  240,20180419,  124,   30,   41,   60,   10,   10,   23,   90,   10,  200,  135,    5,  273,   16,   82,   24,  130,   92, 2215,    0,    0,    0,    1,   40,10252,10273,    1,10229,   24,   59,   19,   82,   17,    5,   53,   73,    4,   36,   16
  240,20180420,  280,   24,   31,   60,   14,   10,    2,   80,   13,  168,   97,   23,  248,   12,   67,    6,  124,   87, 2191,    0,    0,    0,    1,   38,10223,10229,   23,10216,   18,   26,   21,   72,   11,    1,   67,   89,   24,   41,   13
  240,20180421,   53,   34,   37,   50,    9,   20,    2,   80,   14,  151,   78,    3,  203,   15,   54,    6,  132,   93, 2238,    0,    0,    0,    1,   37,10212,10236,    9,10169,   24,   43,    1,   82,   17,    3,   69,   95,    5,   44,   15
  240,20180422,  217,   26,   48,   90,   15,   20,    5,  130,   20,  172,  107,    5,  258,   14,   74,    6,  101,   70, 2033,    0,    0,    0,    1,   35,10111,10164,    1,10085,   18,   59,   24,   79,    7,    5,   63,   82,   24,   45,   18
  240,20180423,  248,   61,   65,   80,   16,   50,    1,  120,   21,  122,   98,    5,  150,   15,   91,    6,   92,   64, 1911,    0,    0,    0,    1,   30,10146,10166,   13,10107,    1,   59,    1,   83,   18,    6,   72,   86,    4,   58,   15
  240,20180424,  235,   72,   75,  100,   21,   50,   18,  150,   21,  125,  102,    1,  151,   12,   97,    6,   11,    8, 1149,   14,    4,    2,    7,   18,10129,10158,   11,10065,   24,   56,   21,   75,   14,    8,   80,   90,    6,   70,   14
  240,20180425,  250,   81,   85,  120,    2,   60,    8,  190,    1,  110,   88,    7,  141,   15,   85,   24,   60,   41, 1561,   12,    6,    4,    3,   23,10099,10118,   13,10055,    3,   57,    4,   81,   14,    6,   78,   92,    4,   55,   16
  240,20180426,  248,   77,   80,  100,   13,   40,   23,  140,   10,  101,   69,   24,  133,   16,   58,   24,   86,   59, 1846,    0,   -1,   -1,    1,   27,10145,10161,   13,10110,    1,   63,   22,   80,   15,    5,   73,   89,   24,   54,   15
  240,20180427,  127,   24,   36,   60,   19,   10,   24,   90,   19,  105,   50,    4,  147,   12,   31,    6,   27,   18, 1189,    4,    1,    1,   23,   18,10102,10144,    1,10061,   22,   63,    5,   83,   18,    8,   71,   93,    4,   53,   12
  240,20180428,  215,   41,   44,   70,   10,   20,    1,  110,   11,  110,   59,   24,  143,   10,   28,   24,   14,   10,  725,    7,    3,    1,    9,   11,10094,10115,   21,10061,    1,   32,   24,   75,    1,    7,   85,   97,   23,   75,   12
